Meter Number,Office,n_points,start_time,end_time,final_score_max,final_score_mean,point_iforest_max,dist_iforest,temp_iforest
MMF2420601047400,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,74.00195358806097,44.87382134667655,100.0,68.33982391308858,100.0
KFM2120660243925,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,73.8191631190447,62.72157313444672,96.90186233358097,71.70647687721791,100.0
SMR2420661036799,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,73.72909072266816,54.33571622461019,91.00081373481991,50.35459526775994,47.24932569623012
KFM2120660245482,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,73.64839432398433,69.71826452754563,100.0,92.9000881184696,48.52235898816756
SMR2420668002084,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,73.63933468007879,63.712228148614145,99.83317173713533,49.64548971918046,25.399444303516976
KFM2020660182694,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,73.6159317755288,65.08918116777109,100.0,95.65935050792729,42.787501766561384
SMR2320661032425,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,73.581685199567,73.14004632715607,100.0,100.0,33.87787849104471
KFM2120660243992,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,73.42392073884803,44.69339001418896,100.0,42.973470532710394,36.879197193566085
SMR2420661037074,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,73.38588877542878,54.973805164061815,100.0,82.20836858841096,68.1558340656798
KFM2120660243148,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,73.239590812813,57.41457204095357,99.9898035100405,66.2461062260601,99.13121587691596
KFM2020660183012,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,73.14955555973145,50.36173678246241,93.82660600183719,73.42103563368379,100.0
SMR2220661010495,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,73.1279462898268,46.82910802914291,100.0,65.42647298882832,100.0
SMR2420668001823,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,72.94425091301734,51.125479482488664,100.0,46.50826478585839,26.61180984839877
KFM2020660154857,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,72.89381991940523,57.173445705147344,95.43336161767128,85.9330051114202,69.14714243393126
KFM2020660185621,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,72.7875326352593,65.1010646859206,100.0,50.90181774400363,16.779915413721373
MMF2320601008213,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,72.78547870199571,69.51282045996145,91.42613323183065,82.74012718139045,85.09584658540578
SMR2420668001884,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,72.6714694013468,70.71575758637051,100.0,95.00610067267762,37.31275506078357
KFM2120660243870,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,72.4931762978914,49.408349254913134,98.36261854775455,32.99467655591276,54.83443460154708
KFM2020660182861,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,72.41816580908363,45.80254756146289,100.0,51.88931398621497,12.342477421460892
KFM2120660242447,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,72.3880413666892,48.98119829129314,100.0,81.74184521144909,62.43656864548879
SMR2420661037030,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,72.38721591379623,65.01761832095562,100.0,76.50794482633059,72.89862921843687
SMR2220661016167,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,72.26437429551204,57.09778776364655,100.0,63.418373265148176,98.25905718890442
SMR2220661016149,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,72.13033936301119,58.59255125145941,91.10106244112215,56.414857576017965,24.213153669158473
SMR2420661042834,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,72.12866642761409,58.03601757634949,100.0,75.71405151161356,72.76298684070352
MMF2420601019752,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,72.06061560692493,70.90260821741875,93.3028479035593,94.99811840226688,50.93046819862188
KFM2120660242562,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,71.97354781896838,53.745138098278034,95.91536863565284,75.28423835580918,83.07238299091841
KFM2120660243751,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,71.89764299007473,50.94470082693717,100.0,50.33210804132631,11.98673718451218
KFM2120660243089,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,71.74404782903994,38.50441489055107,92.27473049055484,48.084356516810814,35.28646423422053
SMR2420668001736,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,71.72554842099628,52.371213467194224,97.38903462603547,73.29750560152068,81.61010724832983
KFM2120660243894,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,71.7006505517798,55.408581166717454,94.32868934270094,45.74129479346756,34.41144477866451
KFM2120660238762,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,71.6870050734613,49.61687347059458,100.0,50.13549694721896,10.975706595303995
SMR2420661042761,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,71.65853462661894,63.05491256599705,100.0,77.77120671654984,65.51424955617318
MMF2420601019880,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,71.55859306443443,71.55857577351074,100.0,100.0,20.386955873795774
KFM2020660181581,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,71.52830426849276,38.24085226020998,100.0,63.23047548957488,93.72772249969896
SMR2420668001976,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,71.39868056595697,52.48237003696681,95.72131365591595,51.54265300444108,17.221192713979914
MMF2320601008296,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,71.39429878096601,53.13567869254126,100.0,59.647648358797,100.0
KFM2020660156724,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,71.17506777591399,71.1750356929136,100.0,100.0,17.832399642829483
KFM2020660182848,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,71.05095816158241,43.81088231834627,100.0,66.13185882018956,84.74263528545941
SMR2420668001946,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,71.00617268621153,71.00617243395386,100.0,100.0,16.707774615619204
KFM2020660185632,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,70.83177158429957,59.96532833095437,100.0,44.579052044373526,16.38703980658336
KFM2120660243096,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,70.81884271999654,66.31146188548728,70.48389377859927,100.0,91.21695473308556
SMR2420668002069,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,70.81253543231853,70.8125058076056,100.0,100.0,15.413169410741482
SMR2420668002017,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,70.73640475685717,32.721229092737396,98.20767463016753,34.212845236164185,41.08397635595617
KFM2020660181988,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,70.71706211628866,70.69577926957895,100.0,100.0,13.423632760749305
KFM2020660075125,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,70.45879784214272,70.45870357592666,100.0,100.0,12.958786597580973
KFM2020660182933,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,70.41337211890809,55.10066009608394,100.0,33.146560374181725,36.46269337769043
KFM2020660182697,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,70.39161946985038,41.135041506793144,100.0,26.747312989461786,49.11617048674562
KFM2120660236888,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,70.31304981846743,40.544779440400646,100.0,59.98211251582888,92.1227580261871
KFM2120660242461,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,70.22876178758007,70.22876148292623,100.0,100.0,11.525051787265914
KFM2020660152113,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,70.15478788314377,53.90418465443256,88.3875908532128,86.04332595720003,68.75044167540625
KFM2120660244005,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,70.13097542309173,44.704241387143156,100.0,70.30464048348199,70.26387659337053
KFM2120660236917,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,70.12711083329772,55.48151772260821,93.23806573268155,71.92829082211605,84.34644596523655
KFM2020660182996,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,70.05268725513338,61.15538576996814,100.0,35.87259201964331,28.6060643282692
KFM2020660185725,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,70.04821592632007,68.22867604279055,100.0,100.0,10.321432198779176
KFM2020660181970,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,69.93705080526955,43.742207582357445,100.0,76.95787558748177,55.66456924381088
SMR2220661020517,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,69.90293066685184,51.33121692070346,98.64744360978943,46.5280728278224,9.768286858241352
KFM2020660184766,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,69.8502281865613,63.707006468322895,100.0,39.634437420999944,19.73264640174203
KFM2020660158601,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,69.82035574644692,69.82035532006871,100.0,100.0,8.802325838715806
MMF2420601047377,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,69.80849111184116,69.80847769918483,100.0,100.0,8.720582102000224
KFM2020660185729,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,69.55265241421968,69.55265190097975,100.0,100.0,7.017664783892441
MMF2420601019816,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,69.50112165902375,64.846519230857,73.19855727270648,100.0,75.46432503912304
KFM2020660181706,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,69.4941268061762,44.04645022628504,97.2829938321918,33.74402864979012,36.11310390563538
SMR2420661037061,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,69.47619452460711,52.76320041770321,100.0,65.50397942012738,75.49998050983989
KFM2020660158545,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,69.41829849012507,64.14951940144054,100.0,57.71186259528608,81.13476549566339
KFM2120660235797,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,69.41048078984099,63.81423981138419,100.0,69.49446249333803,67.08060294702689
SMR2420668001697,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,69.39499692242941,40.750864197741244,91.98727815724898,45.07217517060171,26.388281871386866
KFM2120660236860,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,69.39158267223743,62.07256201288971,81.15561577876484,86.81714331104504,80.67666682480693
KFM2120660239622,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,69.35182255604539,66.64973234493797,100.0,43.27756772992554,9.123681580451413
KFM2020660179616,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,69.27780023353947,64.46494900262702,92.17124383625803,100.0,25.279126906707276
SMR2420661037150,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,69.2738565363444,55.67949902108146,87.93030242856524,68.06896076470402,100.0
KFM2020660075179,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,69.15871111408352,46.95774967562855,100.0,46.153166021306475,2.0850753846104313
KFM2020660182828,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,69.06998112918915,54.2485867018055,100.0,44.73814604322842,4.323582108137378
KFM2020660179486,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,69.02890869882124,69.00594961186268,100.0,100.0,3.08440199366898
KFM2120660243958,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,68.95191805680636,41.74399339428455,100.0,68.58477942562885,65.84320294795461
KFM2120660243129,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,68.9475042364091,47.62507521032535,100.0,39.17363822875661,14.636085118547415
MMF2420601016834,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,68.92515992629328,68.92515900193915,100.0,100.0,2.834368690713086
KFM2020660075136,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,68.9185973786467,68.91859042455614,100.0,94.01245990100261,14.762960363003842
KFM2120660238824,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,68.9183144948161,56.84909002510505,90.39853316111976,69.83494798551946,87.76261660346384
SMR2220661020526,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,68.82049093320958,58.90427865350228,91.04737557186142,45.51218805010975,37.61322780647148
KFM2020660152184,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,68.76008849327025,35.17858491873012,100.0,60.818090715033165,80.09772633668987
KFM2120660235789,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,68.72370584590426,46.40545208261676,95.76033143781679,57.36516910830296,97.64283307749534
SMR2420661042807,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,68.6479728435245,38.95330934185051,82.58233871254036,57.137992266613736,21.415831728082264
KFM2020660181559,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,68.51943810189387,44.551821465425725,94.32160202701535,46.920279106298224,10.863583930689881
MMF2420601016940,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,68.30490959995447,50.96861261169206,100.0,76.28771391857246,46.123947375833865
MMF2320601008366,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,68.29555976974166,57.08752320832999,89.78878454147579,100.0,24.829003578142483
SMR2220661014791,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,68.2919213181092,46.44252845101912,100.0,44.30640439369734,0.0
KFM2120660243136,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,68.27641689435849,54.30790379989558,100.0,38.497203351595594,11.515039259198778
KFM2020660179503,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,68.24498908220129,52.442060727126574,86.52334957842343,38.1092574661284,46.67148169779824
KFM2120660245468,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,68.1972056247046,27.555867727951977,100.0,42.04201215687135,3.8973465176212336
KFM2020660158519,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,68.14834759033013,39.53442805394746,69.47704157368318,33.07348835972285,100.0
SMR2420668002100,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,68.12319524227021,66.45462895319629,100.0,41.32935996221082,4.82924835737976
KFM2020660158526,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,68.0534667082239,48.56271059276367,89.61172224183572,64.2278745886727,95.23059628024956
KFM2020660078158,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,67.91568354560793,63.64175921602732,100.0,38.71772114640392,8.669114677911663
KFM2120660238893,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,67.90462292859263,45.77458801343872,88.26673194063824,36.55396074579511,43.03828605138913
SMR2420661042826,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,67.89185312051266,59.06487427551781,90.9280076288603,84.23438982614984,50.761507444287815
KFM2120660242555,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,67.7767018286798,54.41963795394074,100.0,67.6193898394321,59.93920533336031
MMF2320601008236,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,67.75494002653504,27.83251180666353,100.0,30.39124157488261,24.250450360468342
KFM2020660076587,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,67.66804006097927,45.04585866529451,100.0,24.060942257647167,36.331715891234055
KFM2020660181517,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,67.44398136013325,67.44397816506911,100.0,95.69358952838154,1.5712774838605665
KFM2020660184683,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,67.32679968184239,53.17449628725942,100.0,38.63562280732587,4.907418930964109
SMR2320661032227,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,67.2935423929874,43.805981527285205,91.61408588142686,48.120077124830296,7.24064127459315
KFM2020660182016,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,67.2640600979039,36.714591541300145,97.45414628296203,49.14737535177257,100.0
KFM2120660235712,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,67.23957020182775,36.01350300032446,100.0,21.591662162257094,38.41381035433742
SMR2420661036812,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,67.23612269149685,47.770097392834096,80.0077588922428,49.20345015911842,34.48066980165227
SMR2420668002083,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,66.96534692432449,55.92286892249182,100.0,39.443780757580974,0.8814179803345985
SMR2220661014785,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,66.77919537992139,45.84316810667689,100.0,44.78784278659565,34.93172057085013
SMR2220661020392,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,66.69764208231075,32.60950810378587,85.33320390451719,52.77378245150943,10.081492290791958
KFM2120660238760,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,66.60555434607886,50.27657193908172,91.27125820115116,54.887058051570634,100.0
SMR2220661020417,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,66.6054464351797,46.288360934809994,87.01394145144997,60.350259867197934,100.0
KFM2020660185745,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,66.56677524591846,60.94539449756729,100.0,24.59351383450045,27.924807303788864
KFM2020660181963,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,66.54732597465144,47.21558107584794,79.75545020313712,40.14782923604133,53.96959200072543
SMR2220661010487,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,66.4900975674967,29.531101654914398,100.0,19.67830924840681,37.24403195316434
KFM2020660151991,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,66.43512870393857,62.94822656735758,100.0,35.901810200825054,4.430570957940375
SMR2220661020519,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,66.38038515192231,58.954137548424086,100.0,64.76470766203161,56.33980593392122
KFM2020660185624,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,66.36376936312577,45.70271151209845,100.0,35.19711886942406,5.3642246819903425
SMR2220661014795,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,66.28006471436473,55.338388066865086,100.0,30.974068764788615,13.25229389952089
KFM2020660182005,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,66.25596348330363,34.052379516416416,84.45558948998055,40.520588113412565,44.62839448373868
KFM2020660185652,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,66.00210973973881,55.93523335327607,88.78675043953464,56.064031695552444,100.0
SMR2420668002013,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,65.89536967877767,63.77610163333037,100.0,24.15234119418475,24.331115470148273
MMF2320601008283,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,65.85415092702459,26.329065716130756,95.4194682636201,28.54745978211362,27.02278473931181
KFM2020660182832,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,65.68363572785985,36.52141168095445,92.65640724126037,38.80864556385733,12.455501805449428
KFM2020660181649,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,65.53933504531524,43.075921626516156,100.0,80.58479226028852,19.092614337114945
KFM2020660182803,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,65.41154233660325,38.055821594929,100.0,21.546464057573804,26.317354128874022
KFM2020660184716,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,65.39598450788202,59.00424655165158,100.0,30.28603257739379,8.734498231092521
KFM2020660076579,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,65.30549752293147,28.491979963009143,100.0,25.551678448017036,17.599959923509086
KFM2020660180501,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,65.2117392912115,22.03469471836837,100.0,22.04901643802377,23.980229065362398
KFM2120660242456,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,65.20683808588359,22.682566276319392,96.41753860799666,30.613272185239186,16.014027108220724
KFM2020660158516,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,65.18085604932173,65.18085604932173,100.0,27.339238425582813,13.193896810979203
MMF2320601008294,3420,96,2026-02-01 00:00:00,2026-02-01 23:45:00,65.13020199708146,28.13936222836037,100.0,41.93780623659693,93.65904346516419
KFM2020660077952,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,65.11236770313829,38.67178148013064,76.00242174064144,46.766706136356554,35.476156613895824
KFM2020660152089,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,65.05524795081894,33.61551811417797,96.92863412555394,42.45907249955578,100.0
MMF2320601008222,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,65.02202805748617,40.93308208072953,78.96763077026537,55.73246184824833,9.33167770973001
SMR2420661042810,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,64.96301489752257,51.21476773850183,76.52815272151538,35.80283118782789,55.05884495593848
SMR2220661010465,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,64.55569405877827,59.97746205329451,85.29525095349574,97.75550210009769,15.935804588059554
KFM2120660238849,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,64.53630945815084,22.556187944519028,100.0,30.108215959295464,3.3589644690813527
KFM2120660243784,3440,96,2026-02-01 00:00:00,2026-02-01 23:45:00,64.51399262899166,32.62173965162203,96.90907047591533,31.283304504233243,8.793394296628543
SMR2420668001775,3410,96,2026-02-01 00:00:00,2026-02-01 23:45:00,64.37563823433891,64.37563823433891,100.0,29.994790995768323,2.5146729040559967
KFM2020660180587,3430,96,2026-02-01 00:00:00,2026-02-01 23:45:00,64.338087350084,49.91390243586107,83.67170950215768,89.73501315896438,34.69313571633485
